id,sentiment_negative,sentiment_neutral,sentiment_positive,topic_id,topic_probability,predicted_behavior,source,score,engagement,keyword_count
13113,0.010475263930857182,0.5176132321357727,0.4719115197658539,1,0.6543067306465687,passive_browsing,hackernews,13,0,12
13114,0.07959001511335373,0.8669560551643372,0.05345384031534195,-1,0.0,passive_browsing,hackernews,8,5,6
13116,0.014006340876221657,0.6145704984664917,0.3714231848716736,1,0.9908126870667684,passive_browsing,hackernews,4,8,6
13117,0.022561682388186455,0.5210448503494263,0.4563934803009033,11,1.0,passive_browsing,hackernews,3,2,13
13119,0.007974145002663136,0.28678619861602783,0.7052395939826965,1,0.5989295680970758,purchase_intent,hackernews,2,2,8
13121,0.0037980719935148954,0.18292349576950073,0.8132784962654114,1,0.6255050132334105,purchase_intent,hackernews,2,0,3
13122,0.018273284658789635,0.8264526724815369,0.15527406334877014,-1,0.0,passive_browsing,hackernews,1,4,8
13123,0.05437890812754631,0.5576725006103516,0.38794854283332825,-1,0.0,passive_browsing,hackernews,1,0,6
13124,0.15654756128787994,0.5339306592941284,0.30952170491218567,1,1.0,passive_browsing,hackernews,1,0,13
13125,0.006331834476441145,0.56638103723526,0.42728710174560547,1,0.7231329938103774,passive_browsing,hackernews,1,0,6
13126,0.03428826481103897,0.6992998719215393,0.2664119005203247,1,0.8996271755250582,passive_browsing,hackernews,1,0,4
13164,0.013385492376983166,0.8027508854866028,0.18386361002922058,1,0.23288793322472992,passive_browsing,hackernews,0,0,7
13165,0.008075564168393612,0.31578898429870605,0.6761354804039001,-1,0.0,purchase_intent,hackernews,0,0,10
13166,0.10464377701282501,0.5907741189002991,0.30458205938339233,-1,0.0,passive_browsing,hackernews,0,0,6
13167,0.4406874477863312,0.5028883218765259,0.05642428249120712,-1,0.0,passive_browsing,hackernews,0,0,12
13168,0.01710437797009945,0.7066872119903564,0.27620843052864075,-1,0.0,passive_browsing,hackernews,0,0,11
13169,0.030529454350471497,0.857933521270752,0.11153700202703476,-1,0.0,passive_browsing,hackernews,0,0,9
13170,0.05595116317272186,0.19390852749347687,0.750140368938446,0,1.0,purchase_intent,hackernews,0,0,5
13171,0.6277663707733154,0.3516535758972168,0.020579975098371506,11,1.0,passive_browsing,hackernews,0,0,5
13173,0.0640348270535469,0.7767007946968079,0.15926438570022583,-1,0.0,passive_browsing,hackernews,0,0,9
13174,0.20045670866966248,0.7370393872261047,0.06250391155481339,0,0.8325241089206346,passive_browsing,hackernews,0,0,7
13175,0.5044053792953491,0.4776449501514435,0.017949622124433517,-1,0.0,churn_risk,hackernews,0,0,5
13176,0.3003651797771454,0.6730639338493347,0.026570849120616913,1,0.6614620772944848,passive_browsing,hackernews,0,0,7
13177,0.013987090438604355,0.6118659377098083,0.3741469979286194,1,0.8134235195496539,passive_browsing,hackernews,0,0,3
13178,0.377641886472702,0.5225642919540405,0.09979383647441864,11,1.0,passive_browsing,hackernews,0,0,9
13179,0.007653234992176294,0.31670281291007996,0.6756439805030823,1,0.904635999905677,purchase_intent,hackernews,0,0,6
13180,0.08920913189649582,0.607453465461731,0.3033373951911926,-1,0.0,passive_browsing,hackernews,0,0,3
13181,0.0059211947955191135,0.24505755305290222,0.7490212321281433,-1,0.0,purchase_intent,hackernews,0,0,4
13182,0.34988558292388916,0.6031666398048401,0.04694773629307747,-1,0.0,passive_browsing,hackernews,0,0,4
13183,0.06598477810621262,0.856578528881073,0.07743668556213379,-1,0.0,passive_browsing,hackernews,0,0,10
13184,0.033897604793310165,0.6604153513908386,0.3056870698928833,1,0.9174248244183457,passive_browsing,hackernews,0,0,8
13185,0.07651190459728241,0.5037845969200134,0.41970348358154297,-1,0.0,passive_browsing,hackernews,0,0,12
13186,0.04226715862751007,0.42725467681884766,0.5304782390594482,-1,0.0,purchase_intent,hackernews,0,0,4
13187,0.7605700492858887,0.22359172999858856,0.015838131308555603,-1,0.0,churn_risk,hackernews,0,0,6
13188,0.08580797165632248,0.8449698686599731,0.06922220438718796,-1,0.0,passive_browsing,hackernews,0,0,9
13189,0.31880900263786316,0.5543643236160278,0.12682662904262543,1,0.5086776016695816,passive_browsing,hackernews,0,0,6
13190,0.7980409860610962,0.18247874081134796,0.019480301067233086,-1,0.0,churn_risk,hackernews,0,0,6
13191,0.004345117602497339,0.053921204060316086,0.941733717918396,-1,0.0,purchase_intent,hackernews,0,0,6
13192,0.0067591071128845215,0.41256090998649597,0.5806800127029419,1,1.0,purchase_intent,hackernews,0,0,6
13193,0.007121545262634754,0.8470290303230286,0.14584942162036896,1,0.14188888718098153,passive_browsing,hackernews,0,0,4
13194,0.03041769377887249,0.6111416220664978,0.3584407567977905,-1,0.0,passive_browsing,hackernews,0,0,13
13195,0.9220159649848938,0.07258573919534683,0.005398361012339592,-1,0.0,churn_risk,hackernews,0,0,4
13196,0.04603585600852966,0.8056700229644775,0.14829407632350922,-1,0.0,passive_browsing,hackernews,0,0,4
13197,0.007547230459749699,0.42532575130462646,0.5671270489692688,1,1.0,purchase_intent,hackernews,0,0,6
13199,0.008831738494336605,0.06456687301397324,0.9266014099121094,1,0.8174820204504816,purchase_intent,hackernews,0,0,4
13200,0.0034250381868332624,0.08585900813341141,0.9107159376144409,1,1.0,purchase_intent,hackernews,0,0,7
13201,0.008030674420297146,0.5185668468475342,0.4734025299549103,1,0.8910932545354003,passive_browsing,hackernews,0,0,3
13203,0.09909450262784958,0.8473993539810181,0.05350615829229355,1,0.7205915612032147,passive_browsing,hackernews,0,0,5
13204,0.010220562107861042,0.49231457710266113,0.4974648356437683,1,0.9040267057263325,purchase_intent,hackernews,0,0,9
13205,0.0073545146733522415,0.41432300209999084,0.5783224105834961,1,1.0,purchase_intent,hackernews,0,0,6
13208,0.0382973812520504,0.8794057965278625,0.08229675143957138,1,0.6247550691613378,passive_browsing,hackernews,0,0,9
13209,0.8941613435745239,0.09769903868436813,0.008139626123011112,1,0.8326955073401949,churn_risk,hackernews,0,0,5
13210,0.6051140427589417,0.3479326665401459,0.046953342854976654,-1,0.0,passive_browsing,hackernews,0,0,5
13211,0.22127676010131836,0.5663368105888367,0.21238645911216736,1,0.8996271755250582,passive_browsing,hackernews,0,0,7
13212,0.03893958777189255,0.7171669006347656,0.24389353394508362,1,0.5641806621578779,passive_browsing,hackernews,0,0,3
13213,0.01172798965126276,0.6268427968025208,0.3614291548728943,1,0.721048464882172,passive_browsing,hackernews,0,0,5
13214,0.5581091642379761,0.42464151978492737,0.0172493364661932,11,0.8945432594002843,passive_browsing,hackernews,0,0,5
13215,0.458773136138916,0.5214061141014099,0.019820772111415863,-1,0.0,passive_browsing,hackernews,0,0,4
13216,0.0888039693236351,0.5952475070953369,0.3159485459327698,1,0.5492358618791233,passive_browsing,hackernews,0,0,8
13217,0.058361515402793884,0.8085804581642151,0.13305804133415222,1,1.0,passive_browsing,hackernews,0,0,9
13218,0.02050589583814144,0.6005343198776245,0.3789597749710083,1,0.8528274452667399,passive_browsing,hackernews,0,0,4
13219,0.2854215204715729,0.5998836755752563,0.11469479650259018,1,0.6617905613648717,passive_browsing,hackernews,0,0,3
13220,0.013162435032427311,0.6903097629547119,0.29652777314186096,1,0.9677346003979418,passive_browsing,hackernews,0,0,5
13221,0.01155612338334322,0.6250688433647156,0.3633750081062317,1,0.8762667682045773,passive_browsing,hackernews,0,0,5
13222,0.7172456383705139,0.262054979801178,0.02069944515824318,-1,0.0,churn_risk,hackernews,0,0,3
13223,0.005127045325934887,0.044917285442352295,0.9499556422233582,1,0.7123970521129454,purchase_intent,hackernews,0,0,8
13225,0.1933949887752533,0.6416106224060059,0.16499432921409607,-1,0.0,passive_browsing,hackernews,0,0,6
13226,0.009157193824648857,0.14488361775875092,0.8459592461585999,-1,0.0,purchase_intent,hackernews,0,0,4
13227,0.24751238524913788,0.7103089690208435,0.04217871278524399,-1,0.0,passive_browsing,hackernews,0,0,4
13228,0.009164993651211262,0.7595185041427612,0.2313164919614792,1,0.5528237581068305,passive_browsing,hackernews,0,0,8
13229,0.8292569518089294,0.15603052079677582,0.014712484553456306,-1,0.0,churn_risk,hackernews,0,0,9
13230,0.004154573194682598,0.15466417372226715,0.8411812782287598,1,0.6870125896899147,purchase_intent,hackernews,0,0,5
13231,0.007628739345818758,0.3677580952644348,0.6246132254600525,1,0.0855418709546212,purchase_intent,hackernews,0,0,3
13232,0.01722356677055359,0.845196545124054,0.1375797688961029,1,1.0,passive_browsing,hackernews,0,0,5
13233,0.8900923132896423,0.09858981519937515,0.011317942291498184,1,0.6851663450809159,churn_risk,hackernews,0,0,8
13234,0.032022539526224136,0.5697352290153503,0.39824220538139343,1,0.8996271755250582,passive_browsing,hackernews,0,0,6
13235,0.04511938989162445,0.2611004710197449,0.6937801241874695,1,0.7270358395705266,purchase_intent,hackernews,0,0,3
13236,0.6181349158287048,0.23704946041107178,0.144815593957901,1,1.0,churn_risk,hackernews,0,0,5
13237,0.022271128371357918,0.6093258857727051,0.36840301752090454,1,0.8169332531785862,passive_browsing,hackernews,0,0,3
13238,0.0403033047914505,0.6510502696037292,0.30864647030830383,0,1.0,passive_browsing,hackernews,0,0,16
13241,0.05945342779159546,0.8418871164321899,0.09865940362215042,1,1.0,passive_browsing,hackernews,0,0,4
13242,0.006054386962205172,0.06860668212175369,0.9253389239311218,1,1.0,purchase_intent,hackernews,0,0,3
13243,0.8468431234359741,0.13908284902572632,0.014074057340621948,-1,0.0,churn_risk,hackernews,0,0,3
13244,0.8670366406440735,0.12065531313419342,0.012308076024055481,1,0.8996271755250582,churn_risk,hackernews,0,0,4
13246,0.4125613868236542,0.4923376739025116,0.09510090202093124,1,0.8764777626027194,passive_browsing,hackernews,0,0,6
13247,0.5295142531394958,0.4453356862068176,0.025150028988718987,-1,0.0,passive_browsing,hackernews,0,0,6
13248,0.5330963730812073,0.43853116035461426,0.028372464701533318,-1,0.0,passive_browsing,hackernews,0,0,8
13250,0.06333760172128677,0.4925769567489624,0.4440854489803314,1,0.5382970791915104,passive_browsing,hackernews,0,0,7
13251,0.01591024361550808,0.5151269435882568,0.46896281838417053,1,1.0,passive_browsing,hackernews,0,0,6
13252,0.09518279880285263,0.22729530930519104,0.6775218844413757,-1,0.0,purchase_intent,hackernews,0,0,8
13253,0.12947486340999603,0.8013800382614136,0.06914516538381577,1,0.7592392942461784,passive_browsing,hackernews,0,0,4
13254,0.2510620355606079,0.6866750121116638,0.06226294860243797,-1,0.0,passive_browsing,hackernews,0,0,9
13255,0.00545036606490612,0.6564250588417053,0.3381246328353882,-1,0.0,passive_browsing,hackernews,0,0,6
13256,0.03454696014523506,0.9012025594711304,0.06425053626298904,1,0.8850225995757817,passive_browsing,hackernews,0,0,6
13257,0.01988814026117325,0.8237495422363281,0.15636232495307922,1,0.9312549322175974,passive_browsing,hackernews,0,0,3
13258,0.523413360118866,0.4014108180999756,0.07517582923173904,-1,0.0,churn_risk,hackernews,0,0,5
13259,0.005375888664275408,0.4768535792827606,0.5177705883979797,1,0.6997143517126149,purchase_intent,hackernews,0,0,7
13260,0.019556419923901558,0.85379558801651,0.12664808332920074,1,1.0,passive_browsing,hackernews,0,0,8
13261,0.0743224173784256,0.8432070016860962,0.0824706181883812,0,0.7080083843201468,passive_browsing,hackernews,0,0,16
13262,0.009846101514995098,0.7224504351615906,0.2677035331726074,1,0.6591062686749536,passive_browsing,hackernews,39,23,10
13264,0.05538376793265343,0.8634462952613831,0.08116994798183441,1,0.9201321469300102,passive_browsing,hackernews,4,8,2
13268,0.007149293553084135,0.5408288836479187,0.45202183723449707,1,0.3074759489330035,passive_browsing,hackernews,3,0,3
13270,0.09541337937116623,0.7479195594787598,0.15666712820529938,1,0.8673695583849748,passive_browsing,hackernews,2,3,5
13271,0.43110355734825134,0.5253675580024719,0.043528858572244644,1,0.6167336777456145,passive_browsing,hackernews,2,2,4
13273,0.5678589940071106,0.4183759391307831,0.013765108771622181,1,0.6566664620014875,passive_browsing,hackernews,2,1,2
13277,0.011246968992054462,0.5303651094436646,0.4583878815174103,1,0.983879504082589,passive_browsing,hackernews,2,0,2
13284,0.06543781608343124,0.9004318714141846,0.03413032740354538,1,1.0,passive_browsing,hackernews,1,1,2
13285,0.0217484962195158,0.6665599942207336,0.311691552400589,-1,0.0,passive_browsing,hackernews,1,1,4
13286,0.027945300564169884,0.6673258543014526,0.30472880601882935,1,1.0,passive_browsing,hackernews,1,1,2
13287,0.07042016088962555,0.8515397906303406,0.07804007828235626,1,1.0,passive_browsing,hackernews,1,1,2
13289,0.01592263951897621,0.8104299306869507,0.1736474186182022,1,0.9434992212609543,passive_browsing,hackernews,1,0,2
13290,0.04244786128401756,0.691231906414032,0.26632025837898254,1,0.9820739975520248,passive_browsing,hackernews,1,0,2
13292,0.020384391769766808,0.9288623332977295,0.050753217190504074,1,1.0,passive_browsing,hackernews,1,0,2
13293,0.008281168527901173,0.8534212708473206,0.13829751312732697,1,0.6841821589973353,passive_browsing,hackernews,1,0,2
13294,0.0978003442287445,0.8598574995994568,0.042342185974121094,1,1.0,passive_browsing,hackernews,1,0,3
13296,0.008702264167368412,0.6555483937263489,0.3357492983341217,1,1.0,passive_browsing,hackernews,1,0,3
13304,0.020611468702554703,0.6453111171722412,0.3340774178504944,1,0.8441361198071908,passive_browsing,hackernews,145,84,6
13305,0.0035098211374133825,0.17737311124801636,0.8191170692443848,1,0.3697876606262598,purchase_intent,hackernews,8,4,6
13306,0.01322302594780922,0.21647155284881592,0.7703054547309875,1,1.0,purchase_intent,hackernews,7,6,14
13308,0.010295779444277287,0.6986113786697388,0.2910929024219513,1,0.6729854126243472,passive_browsing,hackernews,4,1,11
13311,0.5254225134849548,0.4454021751880646,0.029175367206335068,1,0.5582767779242679,passive_browsing,hackernews,2,2,9
13312,0.008006209507584572,0.33844777941703796,0.6535459756851196,32,1.0,passive_browsing,hackernews,2,0,6
13316,0.017409704625606537,0.8203316926956177,0.16225863993167877,1,0.463706930753506,passive_browsing,hackernews,1,0,9
13350,0.018066013231873512,0.5681230425834656,0.41381096839904785,1,0.48528264567060425,passive_browsing,hackernews,0,0,2
13351,0.23927591741085052,0.718777596950531,0.04194648191332817,1,0.936746476274132,passive_browsing,hackernews,0,0,3
13352,0.06792498379945755,0.8578054308891296,0.07426949590444565,-1,0.0,passive_browsing,hackernews,0,0,5
13353,0.06743766367435455,0.8771493434906006,0.05541306734085083,1,0.9871995005054006,passive_browsing,hackernews,0,0,3
13354,0.006640117149800062,0.6739894151687622,0.31937044858932495,1,0.6092338636398057,passive_browsing,hackernews,0,0,3
13357,0.11842339485883713,0.6976385712623596,0.18393802642822266,1,0.544782387206952,passive_browsing,hackernews,0,0,4
13358,0.021696150302886963,0.8858407139778137,0.09246309846639633,1,1.0,passive_browsing,hackernews,0,0,2
13359,0.007887165062129498,0.21478316187858582,0.7773296236991882,-1,0.0,purchase_intent,hackernews,0,0,4
13361,0.010349699296057224,0.2802544832229614,0.7093957662582397,1,0.8472349237881553,purchase_intent,hackernews,0,0,2
13362,0.009357382543385029,0.0639900341629982,0.9266526103019714,1,0.5871346159655758,purchase_intent,hackernews,0,0,4
13363,0.8693180680274963,0.1250019073486328,0.005679988767951727,1,0.3527166225618219,churn_risk,hackernews,0,0,2
13364,0.014278669841587543,0.7808293104171753,0.20489196479320526,1,1.0,passive_browsing,hackernews,0,0,5
13367,0.22553236782550812,0.7006848454475403,0.07378286123275757,1,0.7314640029428827,passive_browsing,hackernews,0,0,6
13368,0.013149078004062176,0.11222974956035614,0.8746211528778076,1,0.5401272347997562,purchase_intent,hackernews,0,0,3
13369,0.1740371435880661,0.7931853532791138,0.03277749940752983,1,1.0,passive_browsing,hackernews,0,0,3
13370,0.06946732848882675,0.8632195591926575,0.06731310486793518,1,0.5389028827882419,passive_browsing,hackernews,0,0,3
13373,0.29116249084472656,0.6783469915390015,0.030490467324852943,-1,0.0,passive_browsing,hackernews,0,0,4
13376,0.2911600172519684,0.6535558104515076,0.055284179747104645,1,0.7061691567847574,passive_browsing,hackernews,0,0,5
13377,0.3778333067893982,0.5249587893486023,0.09720791131258011,-1,0.0,passive_browsing,hackernews,0,0,5
13379,0.005701716523617506,0.2501986622810364,0.7440995573997498,-1,0.0,purchase_intent,hackernews,0,0,10
13380,0.10220059007406235,0.6442638635635376,0.25353559851646423,1,0.35883562310489137,passive_browsing,hackernews,0,0,7
13382,0.002328595845028758,0.0376754030585289,0.9599959850311279,1,0.28148262339103886,purchase_intent,hackernews,0,0,5
13385,0.007086300291121006,0.13717126846313477,0.8557424545288086,1,0.2857226090178326,purchase_intent,hackernews,0,0,3
13386,0.016393737867474556,0.7713363170623779,0.2122698724269867,1,0.9434992212609543,passive_browsing,hackernews,0,0,2
13387,0.004499339964240789,0.22457340359687805,0.7709273099899292,1,0.2950053506033446,purchase_intent,hackernews,0,0,7
13388,0.8494743704795837,0.1387483924627304,0.011777232401072979,-1,0.0,churn_risk,hackernews,0,0,5
13389,0.014117765240371227,0.5669863820075989,0.4188959002494812,-1,0.0,passive_browsing,hackernews,0,0,7
13390,0.30793297290802,0.5724472999572754,0.11961974948644638,0,0.9703983291792564,passive_browsing,hackernews,0,0,3
13392,0.004200040828436613,0.015597064048051834,0.9802029132843018,-1,0.0,purchase_intent,hackernews,0,0,2
13393,0.08696477860212326,0.8700530529022217,0.04298211634159088,1,1.0,passive_browsing,hackernews,0,0,3
13394,0.679225504398346,0.2868482768535614,0.03392629697918892,-1,0.0,passive_browsing,hackernews,0,0,4
13395,0.08746395260095596,0.8000752329826355,0.11246075481176376,1,0.663403136771689,passive_browsing,hackernews,0,0,3
13396,0.024089302867650986,0.6077322363853455,0.36817848682403564,1,0.3074759489330035,passive_browsing,hackernews,0,0,2
13397,0.032841529697179794,0.11900264769792557,0.8481557965278625,1,0.3074759489330035,purchase_intent,hackernews,0,0,2
13398,0.3961731195449829,0.5833327770233154,0.020494068041443825,11,1.0,passive_browsing,hackernews,0,0,3
13399,0.009367463178932667,0.5648748278617859,0.4257577955722809,1,0.989571359467357,passive_browsing,hackernews,0,0,9
13400,0.1401616483926773,0.7303909063339233,0.12944744527339935,1,0.7686677528975852,passive_browsing,hackernews,0,0,3
13401,0.16141462326049805,0.7808164358139038,0.057768844068050385,1,0.3543116024347995,passive_browsing,hackernews,0,0,2
13402,0.012875707820057869,0.31975775957107544,0.6673665642738342,1,0.8815176862688743,passive_browsing,hackernews,0,0,3
13403,0.7706365585327148,0.21367301046848297,0.015690399333834648,-1,0.0,churn_risk,hackernews,0,0,4
13405,0.010340195149183273,0.780705451965332,0.20895446836948395,-1,0.0,passive_browsing,hackernews,0,0,5
13406,0.38057655096054077,0.5755747556686401,0.043848782777786255,1,0.6863344456031709,passive_browsing,hackernews,0,0,4
13408,0.030338050797581673,0.2722238302230835,0.6974380612373352,1,0.5343417112119847,purchase_intent,hackernews,0,0,12
13410,0.6193028092384338,0.3414422273635864,0.03925492241978645,1,0.7810531611017937,passive_browsing,hackernews,0,0,5
13411,0.5870475769042969,0.38694456219673157,0.0260078776627779,1,0.8779617465242981,passive_browsing,hackernews,0,0,3
13412,0.3976919651031494,0.5522868633270264,0.05002114176750183,-1,0.0,passive_browsing,hackernews,0,0,5
13413,0.00929224956780672,0.06463304907083511,0.926074743270874,1,0.3491876737053741,purchase_intent,hackernews,0,0,6
13414,0.04687369987368584,0.9052737951278687,0.04785254970192909,1,0.803748514971396,passive_browsing,hackernews,0,0,2
13415,0.005678486078977585,0.6202447414398193,0.3740766942501068,1,0.6222082800395927,passive_browsing,hackernews,0,0,5
13416,0.08153333514928818,0.7627284526824951,0.1557382196187973,-1,0.0,passive_browsing,hackernews,0,0,2
13417,0.23928451538085938,0.7101860046386719,0.05052940547466278,1,0.7902627473769456,passive_browsing,hackernews,0,0,2
13418,0.011326026171445847,0.16478696465492249,0.8238869905471802,-1,0.0,purchase_intent,hackernews,0,0,2
13419,0.0042632343247532845,0.08523531258106232,0.9105014204978943,1,0.2980724734662917,purchase_intent,hackernews,0,0,3
13420,0.01424826867878437,0.35618507862091064,0.6295666694641113,1,0.9184091373013736,passive_browsing,hackernews,0,0,3
13421,0.04184449836611748,0.5113806128501892,0.44677484035491943,1,0.6003720602727383,passive_browsing,hackernews,0,0,4
13422,0.00612544035539031,0.32964834570884705,0.6642261743545532,-1,0.0,passive_browsing,hackernews,0,0,7
13466,0.5343058109283447,0.42560243606567383,0.04009174928069115,-1,0.0,passive_browsing,hackernews,0,0,7
13467,0.314024955034256,0.6448289155960083,0.04114620015025139,-1,0.0,passive_browsing,hackernews,0,0,8
13468,0.009125999175012112,0.4275340437889099,0.5633400082588196,-1,0.0,passive_browsing,hackernews,0,0,6
13505,0.3060752749443054,0.564050555229187,0.12987415492534637,-1,0.0,passive_browsing,hackernews,0,0,7
13507,0.17555779218673706,0.7108899354934692,0.11355232447385788,-1,0.0,passive_browsing,hackernews,0,0,7
13515,0.22397193312644958,0.7049028277397156,0.07112522423267365,1,0.6228928146034677,passive_browsing,hackernews,0,0,11
13524,0.07328643649816513,0.8501092195510864,0.07660439610481262,-1,0.0,passive_browsing,hackernews,0,0,5
13525,0.01303156465291977,0.33350619673728943,0.6534622311592102,11,0.9142570561802421,passive_browsing,hackernews,0,0,4
13536,0.004679335746914148,0.15915560722351074,0.8361650705337524,1,0.5154487919835399,purchase_intent,hackernews,2,0,14
13538,0.005871120374649763,0.09678279608488083,0.897346019744873,-1,0.0,purchase_intent,hackernews,1,3,5
13543,0.007710649166256189,0.5840576887130737,0.408231645822525,43,1.0,passive_browsing,hackernews,1,0,24
13592,0.581304132938385,0.3840293288230896,0.03466656059026718,0,1.0,passive_browsing,hackernews,0,0,5
13593,0.011711632832884789,0.7098893523216248,0.27839896082878113,1,0.39198145277377217,passive_browsing,hackernews,0,0,5
13595,0.13575172424316406,0.7274993062019348,0.1367490142583847,14,1.0,passive_browsing,hackernews,0,0,6
13596,0.022825753316283226,0.781480610370636,0.1956937164068222,1,0.19895742564609306,passive_browsing,hackernews,0,0,4
13597,0.2625172734260559,0.6007628440856934,0.13671988248825073,-1,0.0,passive_browsing,hackernews,0,0,8
13599,0.49023452401161194,0.4706328511238098,0.03913262486457825,1,0.8047877729919016,passive_browsing,hackernews,0,0,13
13600,0.08216319233179092,0.8242312073707581,0.09360562264919281,1,0.8208224761572533,passive_browsing,hackernews,0,0,13
13601,0.34013527631759644,0.587895929813385,0.07196877896785736,-1,0.0,passive_browsing,hackernews,0,0,9
13602,0.03791907802224159,0.5731909275054932,0.38889002799987793,0,0.8810202728365579,passive_browsing,hackernews,0,0,5
13604,0.03505885601043701,0.7250829339027405,0.23985815048217773,0,0.9579850240771506,passive_browsing,hackernews,0,0,3
13605,0.12645825743675232,0.8038584589958191,0.0696832537651062,-1,0.0,passive_browsing,hackernews,0,0,5
13606,0.33487623929977417,0.47521600127220154,0.1899077445268631,-1,0.0,passive_browsing,hackernews,0,0,9
13607,0.2684604823589325,0.7006669640541077,0.03087254986166954,-1,0.0,passive_browsing,hackernews,0,0,16
13608,0.8388720154762268,0.14959301054477692,0.011534946039319038,23,1.0,churn_risk,hackernews,0,0,4
13609,0.3576919138431549,0.55326908826828,0.08903903514146805,14,0.8561039266974371,passive_browsing,hackernews,0,0,12
13610,0.5406123399734497,0.42691347002983093,0.03247414529323578,-1,0.0,churn_risk,hackernews,0,0,14
13611,0.42143678665161133,0.519237220287323,0.05932589992880821,0,0.9847844047879362,passive_browsing,hackernews,0,0,10
13612,0.5493625402450562,0.4172416627407074,0.03339576721191406,-1,0.0,passive_browsing,hackernews,0,0,8
13614,0.527484118938446,0.43107083439826965,0.04144509136676788,-1,0.0,passive_browsing,hackernews,0,0,11
13615,0.2121264785528183,0.6731861233711243,0.11468740552663803,23,1.0,passive_browsing,hackernews,0,0,13
13617,0.06722013652324677,0.8545787930488586,0.078201062977314,-1,0.0,passive_browsing,hackernews,0,0,8
13619,0.27963724732398987,0.6250454187393188,0.0953172892332077,0,0.8080804251705499,passive_browsing,hackernews,0,0,5
13620,0.033308565616607666,0.8112204074859619,0.15547095239162445,0,0.5893217382588303,passive_browsing,hackernews,0,0,7
13621,0.15644776821136475,0.6574316620826721,0.18612053990364075,0,1.0,passive_browsing,hackernews,0,0,8
13622,0.06766469776630402,0.7852990031242371,0.1470363438129425,20,1.0,passive_browsing,hackernews,0,0,11
13623,0.03284509852528572,0.5476229190826416,0.41953206062316895,0,1.0,passive_browsing,hackernews,0,0,10
13624,0.058683570474386215,0.818398118019104,0.12291824817657471,1,0.4229420764655981,passive_browsing,hackernews,0,0,6
13625,0.22213594615459442,0.7382595539093018,0.03960447758436203,-1,0.0,passive_browsing,hackernews,0,0,4
13626,0.3125915229320526,0.6117478609085083,0.07566063851118088,-1,0.0,passive_browsing,hackernews,0,0,14
13627,0.3556312322616577,0.5996840000152588,0.04468473047018051,-1,0.0,passive_browsing,hackernews,0,0,10
13628,0.28110894560813904,0.6677089929580688,0.051182083785533905,-1,0.0,passive_browsing,hackernews,0,0,11
13629,0.5912210941314697,0.38367822766304016,0.025100715458393097,0,0.7380778285607131,churn_risk,hackernews,0,0,7
13630,0.036661211401224136,0.810410737991333,0.15292808413505554,-1,0.0,passive_browsing,hackernews,0,0,5
13631,0.3929597735404968,0.5676447153091431,0.03939543664455414,-1,0.0,passive_browsing,hackernews,0,0,4
13632,0.0599946491420269,0.585793673992157,0.35421159863471985,1,0.565675259032758,passive_browsing,hackernews,0,0,5
13633,0.5699072480201721,0.39373424649238586,0.036358483135700226,14,0.8069509829933456,passive_browsing,hackernews,0,0,5
13634,0.1963418573141098,0.7345302700996399,0.06912790983915329,-1,0.0,passive_browsing,hackernews,0,0,8
13635,0.03945697844028473,0.655537486076355,0.3050055205821991,-1,0.0,passive_browsing,hackernews,0,0,8
13636,0.2344960719347,0.710974931716919,0.05452895164489746,5,0.45029205661914457,passive_browsing,hackernews,0,0,11
13637,0.3967512547969818,0.5701706409454346,0.03307804465293884,0,0.7642703431499717,passive_browsing,hackernews,0,0,13
13638,0.09240841865539551,0.6207261085510254,0.2868655025959015,14,1.0,passive_browsing,hackernews,0,0,4
13639,0.08350002765655518,0.8222339749336243,0.09426601231098175,0,1.0,passive_browsing,hackernews,0,0,10
13640,0.015430230647325516,0.34764376282691956,0.6369260549545288,0,1.0,purchase_intent,hackernews,0,0,9
13641,0.025412864983081818,0.8340237736701965,0.14056342840194702,1,0.324371379584965,passive_browsing,hackernews,0,0,4
13642,0.3396919369697571,0.6102176308631897,0.05009045451879501,14,0.9515439183036714,passive_browsing,hackernews,0,0,3
13645,0.820960283279419,0.14615964889526367,0.03288010135293007,-1,0.0,churn_risk,hackernews,0,0,5
13646,0.051836416125297546,0.7097665667533875,0.2383970320224762,0,1.0,passive_browsing,hackernews,0,0,14
13647,0.025188198313117027,0.8344388008117676,0.14037303626537323,1,0.4801984565822822,passive_browsing,hackernews,0,0,4
13648,0.30366337299346924,0.662453293800354,0.03388337790966034,-1,0.0,passive_browsing,hackernews,0,0,13
13650,0.7481690049171448,0.21819552779197693,0.03363548219203949,14,0.9652517501507752,churn_risk,hackernews,0,0,5
13651,0.02779819257557392,0.8176928758621216,0.15450894832611084,1,0.28301593091069205,passive_browsing,hackernews,0,0,4
13653,0.24027734994888306,0.6855465769767761,0.07417601346969604,-1,0.0,passive_browsing,hackernews,0,0,9
13654,0.4496867060661316,0.5129885077476501,0.03732481971383095,0,1.0,passive_browsing,hackernews,0,0,6
13656,0.02567538432776928,0.771896243095398,0.20242834091186523,-1,0.0,passive_browsing,hackernews,0,0,11
13657,0.10373580455780029,0.8083258867263794,0.08793831616640091,0,1.0,passive_browsing,hackernews,0,0,10
13659,0.40799856185913086,0.5164318084716797,0.07556959241628647,-1,0.0,passive_browsing,hackernews,0,0,8
